From Station,To Station,Time (min),Distance (km),Cost (INR),Line,From Lat,From Lon,To Lat,To Lon
Noida Sector 137,Noida Sector 142,3,1.6,10,Aqua line,28.5576479,77.3301415,28.5576479,77.3301415
Noida Sector 142,Noida Sector 143,2,1.0,10,Aqua line,28.5576479,77.3301415,28.5576479,77.3301415
Noida Sector 143,Noida Sector 144,2,1.4,10,Aqua line,28.5576479,77.3301415,28.5576479,77.3301415
Noida Sector 144,Noida Sector 145,2,1.2,10,Aqua line,28.5576479,77.3301415,28.5576479,77.3301415
Noida Sector 145,Noida Sector 146,3,1.7,10,Aqua line,28.5576479,77.3301415,28.5576479,77.3301415
Noida Sector 146,Noida Sector 147,3,1.5,10,Aqua line,28.5576479,77.3301415,28.5576479,77.3301415
Noida Sector 147,Noida Sector 148,3,1.6,10,Aqua line,28.5576479,77.3301415,28.5576479,77.3301415
Dwarka Sector 8,Dwarka Sector 9,2,1.0,10,Blue line,28.5656109,77.0670366,28.5615257,77.0667182
Dwarka Sector 9,Dwarka Sector 10,2,1.1,10,Blue line,28.5615257,77.0667182,28.5810577,77.0574996
Dwarka Sector 10,Dwarka Sector 11,2,1.0,10,Blue line,28.5810577,77.0574996,28.586443,77.0494433
Dwarka Sector 11,Dwarka Sector 12,2,1.0,10,Blue line,28.586443,77.0494433,28.5924315,77.0450391
Dwarka Sector 12,Dwarka Sector 13,1,0.9,10,Blue line,28.5924315,77.0450391,28.597009,77.0335407
Dwarka Sector 13,Dwarka Sector 14,1,0.9,10,Blue line,28.597009,77.0335407,28.602234,77.0259935
Dwarka Sector 14,Dwarka,3,1.5,10,Blue line,28.602234,77.0259935,28.597009,77.0335407
Dwarka,Dwarka Mor,2,1.1,10,Blue line,28.597009,77.0335407,28.61931,77.0332792
Dwarka Mor,Nawada,2,1.2,10,Blue line,28.61931,77.0332792,28.625175,77.0654593
Nawada,Uttam Nagar West,2,1.0,10,Blue line,28.625175,77.0654593,28.621757,77.0557122
Uttam Nagar West,Uttam Nagar East,2,1.0,10,Blue line,28.621757,77.0557122,28.625175,77.0654593
Tilak Nagar,Subhash Nagar,1,0.9,10,Blue line,28.6365482,77.0964961,28.6405006,77.1052156
Subhash Nagar,Tagore Garden,1,0.9,10,Blue line,28.6405006,77.1052156,28.6437288,77.1128703
Tagore Garden,Rajouri Garden,2,1.1,10,Blue line,28.6437288,77.1128703,28.6511896,77.1242597
Rajouri Garden,Ramesh Nagar,2,1.0,10,Blue line,28.6511896,77.1242597,28.6527444,77.1316496
Ramesh Nagar,Moti Nagar,2,1.2,10,Blue line,28.6527444,77.1316496,28.657859,77.1424288
Moti Nagar,Kirti Nagar,2,1.0,10,Blue line,28.657859,77.1424288,28.6545409,77.1513605
Kirti Nagar,Shadipur,1,0.7,10,Blue line,28.6545409,77.1513605,28.6541155,77.1509857
Shadipur,Patel Nagar,2,1.3,10,Blue line,28.6541155,77.1509857,28.6455858,77.1686983
Patel Nagar,Rajendra Place,1,0.9,10,Blue line,28.6455858,77.1686983,28.6424955,77.1782756
Rajendra Place,Karol Bagh,2,1.0,10,Blue line,28.6424955,77.1782756,28.6441988,77.188947
Karol Bagh,Jhandewalan,2,1.2,10,Blue line,28.6441988,77.188947,28.6444907,77.1998114
Jhandewalan,R K Ashram Marg,2,1.0,10,Blue line,28.6444907,77.1998114,28.6395839,77.2079539
R K Ashram Marg,Rajiv Chowk,2,1.2,10,Blue line,28.6395839,77.2079539,28.6498297,77.2268231
Rajiv Chowk,Barakhamba,1,0.7,10,Blue line,28.6498297,77.2268231,28.6293802,77.2253066
Barakhamba,Mandi House,2,1.0,10,Blue line,28.6293802,77.2253066,28.6258661,77.2337792
Mandi House,Supreme Court (Pragati Maidan),1,0.8,10,Blue line,28.6258661,77.2337792,28.6239954,77.2409579
Supreme Court (Pragati Maidan),Indraprastha,1,0.8,10,Blue line,28.6239954,77.2409579,28.6375273,77.2867456
Indraprastha,Yamuna Bank,3,1.8,10,Blue line,28.6375273,77.2867456,28.6232554,77.2678697
Yamuna Bank,Akshardham,2,1.3,10,Blue line,28.6232554,77.2678697,28.6125166,77.2773184
Akshardham,Mayur Vihar Phase-1,3,1.8,10,Blue line,28.6125166,77.2773184,28.6035543,77.2899208
New Ashok Nagar,Noida Sector 15,2,1.0,10,Blue line,28.589214,77.3056218,28.5848835,77.3116118
Noida Sector 15,Noida Sector 16,2,1.1,10,Blue line,28.5848835,77.3116118,28.5781067,77.3178293
Noida Sector 16,Noida Sector 18,2,1.1,10,Blue line,28.5781067,77.3178293,28.5576479,77.3301415
Noida Sector 18,Botanical Garden,2,1.1,10,Blue line,28.5576479,77.3301415,28.5640067,77.3340125
Yamuna Bank,Laxmi Nagar,2,1.3,10,Blue line branch,28.6232554,77.2678697,28.6305889,77.2775017
Laxmi Nagar,Nirman Vihar,2,1.1,10,Blue line branch,28.6305889,77.2775017,28.6365981,77.2868014
Nirman Vihar,Preet Vihar,2,1.0,10,Blue line branch,28.6365981,77.2868014,28.6415728,77.2953133
Anand Vihar,Kaushambi,1,0.8,10,Blue line branch,28.6466157,77.3155317,28.6452753,77.3225935
Dwarka,Nangli,3,1.5,10,Gray line,28.597009,77.0335407,28.6173003,77.0104375
Nangli,Najafgarh,4,2.4,20,Gray line,28.6173003,77.0104375,28.6124507,76.9928286
Ashok Park Main,Punjabi Bagh,1,0.9,10,Green line,28.6716045,77.155291,28.6713666,77.1567223
Punjabi Bagh,Shivaji Park,3,1.6,10,Green line,28.6713666,77.1567223,28.6135036,77.0006805
Shivaji Park,Madipur,2,1.1,10,Green line,28.6135036,77.0006805,28.6764752,77.1193599
Madipur,Paschim Vihar (East),1,0.7,10,Green line,28.6764752,77.1193599,28.6773563,77.1122823
Paschim Vihar (East),Paschim Vihar (West),2,1.0,10,Green line,28.6773563,77.1122823,28.67852,77.0997686
Paschim Vihar (West),Peera Garhi,1,0.9,10,Green line,28.67852,77.0997686,28.6798074,77.0926793
Peera Garhi,Udyog Nagar,2,1.2,10,Green line,28.6798074,77.0926793,28.681103,77.0808492
Nangloi,Nangloi Railway Station,1,0.9,10,Green line,28.6824322,77.0293063,28.6822009,77.0562463
Nangloi Railway Station,Rajdhani Park,2,1.2,10,Green line,28.6822009,77.0562463,28.6823085,77.0439437
Rajdhani Park,Mundka,2,1.3,10,Green line,28.6823085,77.0439437,28.6824322,77.0293063
Tikri Kalan,Tikri Border,2,1.3,10,Green line,28.6868849,76.9772082,28.6880254,76.9640828
Tikri Border,Pandit Shree Ram Sharma,2,1.3,10,Green line,28.6880254,76.9640828,28.689281,76.9511988
Ashok Park Main,Satguru Ram Singh Marg,2,1.1,10,Green line branch,28.6716045,77.155291,28.6188228,77.1131431
Satguru Ram Singh Marg,Kirti Nagar,2,1.0,10,Green line branch,28.6188228,77.1131431,28.6545409,77.1513605
Dabri Mor - Janakpuri South,Dashrath Puri,2,1.1,10,Magenta line,28.61572,77.0851893,28.60185,77.0823751
Dashrath Puri,Palam,3,1.5,10,Magenta line,28.60185,77.0823751,28.5775628,77.1092808
Terminal 1 IGI Airport,Shankar Vihar,3,1.8,10,Magenta line,28.564835,77.1226566,28.5608385,77.1405119
Shankar Vihar,Vasant Vihar,4,2.1,20,Magenta line,28.5608385,77.1405119,28.5446877,77.2005438
Vasant Vihar,Munirka,2,1.2,10,Magenta line,28.5446877,77.2005438,28.5578905,77.1738487
Munirka,RK Puram,2,1.4,10,Magenta line,28.5578905,77.1738487,28.5578905,77.1738487
RK Puram,IIT Delhi,1,0.9,10,Magenta line,28.5578905,77.1738487,28.549801,77.1865036
IIT Delhi,Hauz Khas,2,1.2,10,Magenta line,28.549801,77.1865036,28.5374514,77.2065622
Hauz Khas,Panchsheel Park,3,1.5,10,Magenta line,28.5374514,77.2065622,28.5423113,77.2201347
Panchsheel Park,Chirag Delhi,1,0.9,10,Magenta line,28.5423113,77.2201347,28.5381411,77.2280694
Chirag Delhi,Greater Kailash,1,0.9,10,Magenta line,28.5381411,77.2280694,28.5492792,77.258981
Greater Kailash,Nehru Enclave,2,1.3,10,Magenta line,28.5492792,77.258981,28.5724414,77.2588387
Nehru Enclave,Kalkaji Mandir,1,0.9,10,Magenta line,28.5724414,77.2588387,28.5494785,77.25909
Kalkaji Mandir,Okhla NSIC,1,0.8,10,Magenta line,28.5494785,77.25909,28.5545138,77.2646772
Okhla NSIC,Sukhdev Vihar,2,1.1,10,Magenta line,28.5545138,77.2646772,28.5597477,77.2749004
Sukhdev Vihar,JAMIA MILLIA ISLAMIA,2,1.2,10,Magenta line,28.5597477,77.2749004,28.5584902,77.2811647
JAMIA MILLIA ISLAMIA,Okhla Vihar,1,0.5,10,Magenta line,28.5584902,77.2811647,28.5441389,77.2978306
Okhla Vihar,Jasola Vihar Shaheen Bagh,3,1.8,10,Magenta line,28.5441389,77.2978306,28.5475741,77.2963551
Jasola Vihar Shaheen Bagh,Kalindi Kunj,2,1.4,10,Magenta line,28.5475741,77.2963551,28.5649165,77.290128
Kalindi Kunj,Okhla Bird Sanctuary,3,1.6,10,Magenta line,28.5649165,77.290128,28.5569866,77.3090031
Okhla Bird Sanctuary,Botanical Garden,3,1.7,10,Magenta line,28.5569866,77.3090031,28.5640067,77.3340125
New Delhi-Airport Express,Shivaji Stadium,3,1.9,10,Orange line,28.6424786,77.2231116,28.6288963,77.2113218
Shivaji Stadium,Dhaula Kuan,12,6.4,30,Orange line,28.6288963,77.2113218,28.5882782,77.1701324
Dhaula Kuan,Delhi Aerocity,12,6.2,30,Orange line,28.5882782,77.1701324,28.5487786,77.1207949
Delhi Aerocity,IGI Airport,6,3.4,20,Orange line,28.5487786,77.1207949,28.5570445,77.0868277
IGI Airport,Dwarka Sector 21,5,2.9,20,Orange line,28.5570445,77.0868277,28.5558013,77.0616255
Majlis Park,Azadpur,4,2.1,20,Pink line,28.7244312,77.181964,28.7057821,77.1819488
Shakurpur,Punjabi Bagh West,2,1.4,10,Pink line,28.6857668,77.1496094,28.672777,77.1391646
Rajouri Garden,Maya Puri,3,1.5,10,Pink line,28.6511896,77.1242597,28.7299137,77.1600821
Maya Puri,Naraina Vihar,3,1.5,10,Pink line,28.7299137,77.1600821,28.6243852,77.1364438
Naraina Vihar,Delhi Cantt,3,1.8,10,Pink line,28.6243852,77.1364438,28.6086201,77.1404187
Delhi Cantt,Durgabai Deshmukh South Campus,7,3.6,20,Pink line,28.6086201,77.1404187,28.5893826,77.1697824
Durgabai Deshmukh South Campus,Sir Vishweshwaraiah Moti Bagh,2,1.3,10,Pink line,28.5893826,77.1697824,28.5780579,77.1768366
Sir Vishweshwaraiah Moti Bagh,Bhikaji Cama Place,3,1.6,10,Pink line,28.5780579,77.1768366,28.5702618,77.1878709
Bhikaji Cama Place,Sarojini Nagar,2,1.2,10,Pink line,28.5702618,77.1878709,28.5762771,77.1956982
Sarojini Nagar,Dilli Haat INA,2,1.1,10,Pink line,28.5762771,77.1956982,28.5736524,77.2075857
Dilli Haat INA,South Extension,2,1.2,10,Pink line,28.5736524,77.2075857,28.5679711,77.2196884
South Extension,Lajpat Nagar,3,1.6,10,Pink line,28.5679711,77.2196884,28.5705769,77.2364799
Lajpat Nagar,Vinobapuri,2,1.4,10,Pink line,28.5705769,77.2364799,28.565871,77.2492973
Vinobapuri,Ashram,2,1.2,10,Pink line,28.565871,77.2492973,28.6395358,77.2087414
Mayur Vihar Phase-1,Mayur Vihar Pocket I,1,0.8,10,Pink line,28.6035543,77.2899208,28.603133,77.2925892
Mayur Vihar Pocket I,Trilokpuri Sanjay Lake,2,1.3,10,Pink line,28.603133,77.2925892,28.613453,77.3088549
Trilokpuri Sanjay Lake,Vinod Nagar East,1,0.8,10,Pink line,28.613453,77.3088549,28.6200437,77.3054069
Vinod Nagar East,Mandawali - West Vinod Nagar,1,0.6,10,Pink line,28.6200437,77.3054069,28.624979,77.3044525
Mandawali - West Vinod Nagar,IP Extension,2,1.0,10,Pink line,28.624979,77.3044525,28.6365016,77.2867549
IP Extension,Anand Vihar,3,1.6,10,Pink line,28.6365016,77.2867549,28.6466157,77.3155317
Karkarduma Court,Krishna Nagar,1,0.7,10,Pink line,28.6536001,77.2957877,28.658435,77.289855
Krishna Nagar,East Azad Nagar,2,1.0,10,Pink line,28.658435,77.289855,28.6646764,77.2848431
East Azad Nagar,Welcome,2,1.1,10,Pink line,28.6646764,77.2848431,28.6718164,77.2776882
Welcome,Jaffrabad,2,1.2,10,Pink line,28.6718164,77.2776882,28.6826822,77.2748055
Jaffrabad,Maujpur,2,1.1,10,Pink line,28.6826822,77.2748055,28.6918551,77.2794525
Maujpur,Gokulpuri,2,1.3,10,Pink line,28.6918551,77.2794525,28.7024752,77.2861253
Gokulpuri,Johri Enclave,2,1.3,10,Pink line,28.7024752,77.2861253,28.7128806,77.2901293
Johri Enclave,Shiv Vihar,1,0.9,10,Pink line,28.7128806,77.2901293,28.5873437,77.3044599
Sector 55-66,Sector 54 Chowk,2,1.1,10,Rapid Metro,28.4274166,77.1097538,28.4329768,77.1048971
Sector 54 Chowk,Sector 53-54,3,1.5,10,Rapid Metro,28.4329768,77.1048971,28.4463789,77.1004409
Sector 53-54,Sector 42-43,2,1.3,10,Rapid Metro,28.4463789,77.1004409,28.4574227,77.0969288
Sector 42-43,DLF Phase 1,3,1.6,10,Rapid Metro,28.4574227,77.0969288,28.4714259,77.0939371
DLF Phase 1,Sikandarpur,2,1.1,10,Rapid Metro,28.4714259,77.0939371,28.4817278,77.0948008
Sikandarpur,DLF Phase 2,1,0.7,10,Rapid Metro,28.4817278,77.0948008,28.483901,77.0846097
DLF Phase 2,Belvedere Towers,1,0.7,10,Rapid Metro,28.483901,77.0846097,28.4917023,77.0881318
Belvedere Towers,Cyber City,1,0.6,10,Rapid Metro,28.4917023,77.0881318,28.4980613,77.0891604
Cyber City,Moulsari Avenue,1,0.6,10,Rapid Metro,28.4980613,77.0891604,28.5010289,77.0940074
Moulsari Avenue,DLF Phase 3,1,0.8,10,Rapid Metro,28.5010289,77.0940074,28.6086039,77.1403211
Mansarovar Park,Shahdara,2,1.1,10,Red line,28.6757386,77.300102,28.6734037,77.2897404
Shahdara,Welcome,2,1.2,10,Red line,28.6734037,77.2897404,28.6718164,77.2776882
Welcome,Seelampur,2,1.1,10,Red line,28.6718164,77.2776882,28.6698704,77.2667031
Seelampur,Shastri Park,3,1.6,10,Red line,28.6698704,77.2667031,28.6683942,77.2503094
Shastri Park,Kashmere Gate,4,2.1,20,Red line,28.6683942,77.2503094,28.6676254,77.2280795
Kashmere Gate,Tis Hazari,2,1.2,10,Red line,28.6676254,77.2280795,28.6671323,77.216628
Tis Hazari,Pul Bangash,1,0.9,10,Red line,28.6671323,77.216628,28.6663751,77.2075291
Pul Bangash,Pratap Nagar,1,0.8,10,Red line,28.6663751,77.2075291,28.6664902,77.1993357
Pratap Nagar,Shastri Nagar,3,1.7,10,Red line,28.6664902,77.1993357,28.5407068,77.2318286
Shastri Nagar,Inderlok,2,1.2,10,Red line,28.5407068,77.2318286,28.6735892,77.1702415
Inderlok,Kanhaiya Nagar,2,1.2,10,Red line,28.6735892,77.1702415,28.6824082,77.1647754
Kanhaiya Nagar,Keshav Puram,1,0.7,10,Red line,28.6824082,77.1647754,28.6889264,77.1616833
Kohat Enclave,Pitam Pura,2,1.0,10,Red line,28.6980415,77.1405393,28.7032676,77.1322497
Pitam Pura,Rohini East,1,0.8,10,Red line,28.7032676,77.1322497,28.7072648,77.1260089
Rohini East,Rohini West,2,1.3,10,Red line,28.7072648,77.1260089,28.7148678,77.115446
Kashmere Gate,Lal Quila,3,1.5,10,Voilet line,28.6676254,77.2280795,28.657483,77.2366607
Lal Quila,Jama Masjid,1,0.8,10,Voilet line,28.657483,77.2366607,28.6506822,77.232961
Jama Masjid,Delhi Gate,2,1.4,10,Voilet line,28.6506822,77.232961,28.6392036,77.2407823
Delhi Gate,ITO,2,1.3,10,Voilet line,28.6392036,77.2407823,28.6233752,77.2426145
ITO,Mandi House,1,0.8,10,Voilet line,28.6233752,77.2426145,28.6258661,77.2337792
Mandi House,Janpath,2,1.4,10,Voilet line,28.6258661,77.2337792,28.6257287,77.2195151
Janpath,Central Secretariat,2,1.3,10,Voilet line,28.6257287,77.2195151,28.6149393,77.2119885
Central Secretariat,Khan Market,4,2.1,20,Voilet line,28.6149393,77.2119885,28.5995141,77.2259785
Khan Market,Jawaharlal Nehru Stadium,2,1.4,10,Voilet line,28.5995141,77.2259785,28.583377,77.2335404
Jawaharlal Nehru Stadium,Jangpura,1,0.9,10,Voilet line,28.583377,77.2335404,28.5830369,77.2392883
Jangpura,Lajpat Nagar,3,1.5,10,Voilet line,28.5830369,77.2392883,28.5705769,77.2364799
Kailash Colony,Nehru Place,2,1.0,10,Voilet line,28.5554412,77.2420902,28.5515736,77.2517423
Nehru Place,Kalkaji Mandir,1,0.8,10,Voilet line,28.5515736,77.2517423,28.5494785,77.25909
Kalkaji Mandir,Govind Puri,1,0.7,10,Voilet line,28.5494785,77.25909,28.5445521,77.2642761
Govind Puri,Okhla,2,1.1,10,Voilet line,28.5445521,77.2642761,28.5545138,77.2646772
Okhla,Jasola,1,0.9,10,Voilet line,28.5545138,77.2646772,28.5475741,77.2963551
Jasola,Sarita Vihar,2,1.2,10,Voilet line,28.5475741,77.2963551,28.5248136,77.2930844
Sarita Vihar,Mohan Estate,2,1.2,10,Voilet line,28.5248136,77.2930844,28.5195895,77.2945846
Mohan Estate,Tughlakabad,3,1.9,10,Voilet line,28.5195895,77.2945846,28.5025432,77.2993825
Tughlakabad,Badarpur Border,2,1.1,10,Voilet line,28.5025432,77.2993825,28.4958117,77.302347
Badarpur Border,Sarai,5,2.5,20,Voilet line,28.4958117,77.302347,28.6734037,77.2897404
Sarai,N.H.P.C. Chowk,3,1.6,10,Voilet line,28.6734037,77.2897404,28.4576882,77.3074004
N.H.P.C. Chowk,Mewala Maharajpur,1,0.9,10,Voilet line,28.4576882,77.3074004,28.4484859,77.308129
Mewala Maharajpur,Sector 28 Faridabad,2,1.2,10,Voilet line,28.4484859,77.308129,28.4382044,77.3090567
Rohini Sector 18-19,Haiderpur Badli Mor,2,1.3,10,Yellow line,28.7383795,77.1398526,28.7299398,77.1491044
Haiderpur Badli Mor,Jahangirpuri,2,1.3,10,Yellow line,28.7299398,77.1491044,28.7230019,77.1817042
Jahangirpuri,Adarsh Nagar,2,1.3,10,Yellow line,28.7230019,77.1817042,28.7166263,77.1704217
Adarsh Nagar,Azadpur,3,1.5,10,Yellow line,28.7166263,77.1704217,28.7057821,77.1819488
Azadpur,Model Town,2,1.4,10,Yellow line,28.7057821,77.1819488,28.7026685,77.1937449
Model Town,Guru Tegh Bahadur Nagar,2,1.4,10,Yellow line,28.7026685,77.1937449,28.7002341,77.2006423
Civil Lines,Kashmere Gate,2,1.1,10,Yellow line,28.6767184,77.2250249,28.6676254,77.2280795
Kashmere Gate,Chandni Chowk,2,1.1,10,Yellow line,28.6676254,77.2280795,28.656764,77.2364886
Chandni Chowk,Chawri Bazar,2,1.0,10,Yellow line,28.656764,77.2364886,28.6492344,77.2262903
Chawri Bazar,New Delhi,1,0.8,10,Yellow line,28.6492344,77.2262903,28.6432957,77.2232493
New Delhi,Rajiv Chowk,2,1.1,10,Yellow line,28.6432957,77.2232493,28.6498297,77.2268231
Rajiv Chowk,Patel Chowk,2,1.3,10,Yellow line,28.6498297,77.2268231,28.6229664,77.214031
Patel Chowk,Central Secretariat,1,0.9,10,Yellow line,28.6229664,77.214031,28.6149393,77.2119885
Central Secretariat,Udyog Bhawan,0,0.3,10,Yellow line,28.6149393,77.2119885,28.6105302,77.2131076
Udyog Bhawan,Lok Kalyan Marg,3,1.6,10,Yellow line,28.6105302,77.2131076,28.5973513,77.2110967
Lok Kalyan Marg,Jor Bagh,2,1.2,10,Yellow line,28.5973513,77.2110967,28.6713666,77.1567223
Jor Bagh,Dilli Haat INA,2,1.3,10,Yellow line,28.6713666,77.1567223,28.5736524,77.2075857
Dilli Haat INA,AIIMS,1,0.8,10,Yellow line,28.5736524,77.2075857,28.569016,77.2076122
AIIMS,Green Park,2,1.0,10,Yellow line,28.569016,77.2076122,28.5585815,77.2067183
Green Park,Hauz Khas,3,1.8,10,Yellow line,28.5585815,77.2067183,28.5374514,77.2065622
Hauz Khas,Malviya Nagar,3,1.7,10,Yellow line,28.5374514,77.2065622,28.5281438,77.2054176
Malviya Nagar,Saket,1,0.9,10,Yellow line,28.5281438,77.2054176,28.5221137,77.2030977
Saket,Qutab Minar,3,1.7,10,Yellow line,28.5221137,77.2030977,28.5131366,77.18645
Qutab Minar,Chhattarpur,2,1.3,10,Yellow line,28.5131366,77.18645,28.508117,77.1758732
Chhattarpur,Sultanpur,3,1.6,10,Yellow line,28.508117,77.1758732,28.4988096,77.1611203
Sultanpur,Ghitorni,2,1.3,10,Yellow line,28.4988096,77.1611203,28.4940158,77.1489709
Ghitorni,Arjan Garh,5,2.7,20,Yellow line,28.4940158,77.1489709,28.4802991,77.1256173
Arjan Garh,Guru Dronacharya,4,2.3,20,Yellow line,28.4802991,77.1256173,28.4820042,77.1022188
Guru Dronacharya,Sikandarpur,2,1.0,10,Yellow line,28.4820042,77.1022188,28.4817278,77.0948008
IFFCO Chowk,Huda City Centre,3,1.5,10,Yellow line,28.4723277,77.0724222,28.4593429,77.0726571
Dwarka Sector 21,Dwarka Sector 8,2,1.5,10,Blue line,28.5558013,77.0616255,28.5656109,77.0670366
Dwarka Sector 8,Dwarka Sector 9,2,1.2,10,Blue line,28.5656109,77.0670366,28.5615257,77.0667182
Dwarka Sector 9,Dwarka Sector 10,2,1.1,10,Blue line,28.5615257,77.0667182,28.5810577,77.0574996
Dwarka Sector 10,Dwarka Sector 11,2,1.1,10,Blue line,28.5810577,77.0574996,28.586443,77.0494433
Dwarka Sector 11,Dwarka Sector 12,2,1.3,10,Blue line,28.586443,77.0494433,28.5924315,77.0450391
Dwarka Sector 12,Dwarka Sector 13,2,1.4,10,Blue line,28.5924315,77.0450391,28.597009,77.0335407
Dwarka Sector 13,Dwarka Sector 14,2,1.3,10,Blue line,28.597009,77.0335407,28.602234,77.0259935
Dwarka Sector 14,Dwarka,2,1.2,10,Blue line,28.602234,77.0259935,28.597009,77.0335407
Dwarka,Dwarka Mor,2,1.4,10,Blue line,28.597009,77.0335407,28.61931,77.0332792
Dwarka Mor,Nawada,2,1.5,10,Blue line,28.61931,77.0332792,28.625175,77.0654593
Nawada,Uttam Nagar West,2,1.3,10,Blue line,28.625175,77.0654593,28.621757,77.0557122
Uttam Nagar West,Uttam Nagar East,2,1.2,10,Blue line,28.621757,77.0557122,28.625175,77.0654593
Tilak Nagar,Subhash Nagar,2,1.4,10,Blue line,28.6365482,77.0964961,28.6405006,77.1052156
Subhash Nagar,Rajouri Garden,2,1.3,10,Blue line,28.6405006,77.1052156,28.6511896,77.1242597
Rajouri Garden,Ramesh Nagar,2,1.3,10,Blue line,28.6511896,77.1242597,28.6527444,77.1316496
Ramesh Nagar,Moti Nagar,2,1.2,10,Blue line,28.6527444,77.1316496,28.657859,77.1424288
Moti Nagar,Kirti Nagar,2,1.3,10,Blue line,28.657859,77.1424288,28.6545409,77.1513605
Kirti Nagar,Shadipur,2,1.1,10,Blue line,28.6545409,77.1513605,28.6541155,77.1509857
Shadipur,Patel Nagar,2,1.0,10,Blue line,28.6541155,77.1509857,28.6455858,77.1686983
Patel Nagar,Rajendra Place,2,1.0,10,Blue line,28.6455858,77.1686983,28.6424955,77.1782756
Rajendra Place,Karol Bagh,2,1.2,10,Blue line,28.6424955,77.1782756,28.6441988,77.188947
Karol Bagh,R K Ashram Marg,2,1.1,10,Blue line,28.6441988,77.188947,28.6395839,77.2079539
R K Ashram Marg,Rajiv Chowk,2,1.0,10,Blue line,28.6395839,77.2079539,28.6498297,77.2268231
